duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
8.455113,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.465497,icmp,port5353,SF,882,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192066,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.996113,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1758807660.871761,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.845156,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.70543,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.606773,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.449266,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287359,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.208754,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192199,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.959881,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.771028,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288048,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.489211,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.324825,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.991316,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192747,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288133,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.802659,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.648705,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.497935,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.353391,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288026,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.192315,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.964845,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.804076,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.669539,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288101,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.40768,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.298199,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191426,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.013441,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.289311,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.732581,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.569117,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.419918,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.908994,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288813,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.192194,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.921615,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.809009,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.659078,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287978,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.407635,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.312756,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.19295,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.977706,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288526,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.730216,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.572467,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.418871,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.908267,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288245,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.203564,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.867003,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.924907,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.545149,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.2875,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.287703,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191317,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.014977,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.826123,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287723,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.517955,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.383937,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.280909,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.193202,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288663,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.842678,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.70116,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.548943,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.380673,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.28801,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.192761,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191651,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.889084,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.73109,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287835,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.476154,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.331209,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192572,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.19148,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287604,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.824861,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.669846,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.516653,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.364726,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287462,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.191853,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.938917,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.781901,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.640828,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288098,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.355803,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.199907,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
