duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
8.193362,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.966727,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287887,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.682523,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.534748,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.373126,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.216748,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288928,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.963971,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.800237,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.623686,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.45422,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287771,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.192585,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.193167,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.868898,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.71134,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.28831,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.419175,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.957098,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191938,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.948625,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288005,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.747611,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.506801,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.343261,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191151,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288565,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.908778,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.740221,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.609257,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.423851,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.286022,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.192582,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.978471,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.864709,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.638265,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288066,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.388887,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.216786,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192341,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.908817,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287939,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.623077,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.462912,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.35167,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191286,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.262785,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.908868,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.742712,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.590316,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.437525,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287376,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.192232,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.211798,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.867988,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.697445,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287749,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.456559,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.283014,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192313,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.014201,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.28791,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.756439,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.59262,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.439922,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.287923,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288136,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.013067,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.872837,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.707481,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.543017,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287972,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.268989,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192081,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.987122,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.832922,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287795,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.555604,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.394615,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.237722,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192135,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288031,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.960653,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.651,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.48104,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.30879,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288001,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.196463,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.86675,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.700132,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.529779,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.28739,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.217094,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191887,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.939568,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.78096,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288159,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.488514,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.322567,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.351939,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
