duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
8.012272,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287731,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.757846,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.628267,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.608618,icmp,port5353,SF,882,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.311019,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287042,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.192067,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.906632,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.865159,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.586865,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288206,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.292122,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192618,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.132166,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.848359,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287226,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.563697,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.413041,icmp,port1900,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0.0,0.0,0.0,0.0,0.0031573217201959717,0.996842678279804,1.0,500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.353063,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191937,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288038,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.840687,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.680491,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.520983,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.363961,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288073,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.191888,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.94077,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.780535,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.601645,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287944,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.304655,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191673,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.013706,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.824358,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287957,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.540964,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.391236,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.236468,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.19096,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288398,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.838587,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.692911,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.60873,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.409769,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287756,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.191225,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192205,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.903319,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.767161,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288049,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.539703,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.38299,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.224237,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.191292,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288299,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.92913,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.864457,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.610944,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.49091,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288872,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.282603,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192168,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.013379,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.852175,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288419,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.630961,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.478704,other,port5355,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0.0,0.0,0.0,0.0,0.004246053347849755,0.9957539466521502,1.0,500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.323013,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192035,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288264,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9.039802,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.892633,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.747545,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.612244,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288151,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.517076,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.372699,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.248817,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.192389,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288379,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.865194,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.704969,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.973332,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.387995,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288427,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.193085,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.968337,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.89719,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.650189,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.288149,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.371744,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.230933,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.056242,icmp,port5353,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0.0,0.0,0.0,0.0,0.10718562874251497,0.892814371257485,1.0,500,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.934945,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.287049,other,dns,SF,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,97,0.0,0.0,0.0,0.0,0.35220468154599893,0.6477953184540011,1.0,500,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.644636,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.497011,icmp,port5355,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0.0,0.0,0.0,0.0,0.004246053347849755,0.9957539466521502,1.0,500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.348855,icmp,other,SF,882,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,345,0.0,0.0,0.0,0.0,0.5267283614589003,0.47327163854109966,1.0,500,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
